1880	1711	4.0
1880	2239	3.5
1620	2105	3.5
1620	5232	3.5
1620	2104	3.5
1620	1663	4.0
1620	4646	3.5
1620	1664	4.0
1620	2106	4.5
1620	4649	4.5
1620	5234	3.5
1620	4651	3.5
1772	1904	3.5
1772	1132	2.5
1772	1905	4.5
1772	1906	4.0
1772	1907	3.0
1772	1133	4.0
1772	1908	3.5
1772	1909	4.0
1772	1910	3.0
1772	1911	3.5
2217	39	4.0
2217	33	3.5
2217	6765	4.0
2217	5918	3.5
2217	7067	3.5
2217	5549	4.0
2217	35	3.5
2217	7065	4.5
2217	7290	3.0
2217	5919	3.5
2035	5700	4.0
2035	5701	3.5
2035	2068	4.0
2035	4624	3.5
2035	729	4.5
2035	5789	4.5
2035	6384	3.5
2035	5702	3.5
2035	3125	4.0
2035	2754	3.0
1880	1595	4.0
1880	3022	3.5
1880	7268	3.5
1880	4231	4.0
1880	4232	4.5
1880	3021	3.5
1880	3020	4.0
1880	6088	3.5
1880	3026	3.5
1880	4233	3.5
1620	3369	3.0
1620	6853	4.0
1620	3370	4.0
1620	2683	4.0
1620	3372	4.0
1620	2684	3.5
1620	2686	3.5
1620	3375	4.0
1620	7469	4.0
1620	2688	4.0
2343	5164	2.5
2343	1527	3.5
2343	5308	4.0
2343	1529	4.0
2343	1914	4.0
2343	5310	4.0
2343	1533	2.0
2343	5312	2.5
2343	5311	3.5
2343	1536	2.5
2217	3481	3.5
2217	3228	3.5
2217	628	4.0
2217	76	4.0
2217	70	3.5
2217	3482	4.5
2217	79	4.0
2217	1852	4.5
2217	78	5.0
2217	3483	3.0
2038	1015	3.5
2038	7517	3.5
2038	7518	4.0
2038	1019	4.5
2038	1020	4.0
2038	1022	3.5
2038	7146	3.5
2038	1023	3.5
2038	7145	2.0
2038	1024	3.5
2344	4432	2.5
2344	3713	3.0
2344	4433	3.5
2344	807	3.5
2344	3714	3.5
2344	4434	2.5
2344	4435	3.0
2344	544	2.5
2344	802	4.5
2344	2201	4.0
2345	315	4.5
2345	317	4.0
2345	324	4.5
2345	2301	3.5
2345	320	4.5
2345	2302	4.5
2345	525	4.0
2345	316	4.5
2345	526	3.5
2345	323	4.5
2346	2305	3.5
2346	6903	3.0
2346	1790	3.5
2346	1928	4.0
2346	1931	3.0
2346	1932	3.5
2346	4924	3.0
2346	4925	3.5
2346	1933	3.5
2346	1934	3.5
2347	1636	4.0
2347	1637	3.5
2347	1638	3.5
2347	1640	4.0
2347	2080	4.0
2347	1642	3.5
2347	1643	3.5
2347	1644	3.5
2347	3353	3.0
2347	1714	3.5
2038	1539	4.5
2038	666	3.5
2038	1856	4.0
2038	1857	4.0
2038	837	4.0
2038	1858	3.0
2038	1859	4.0
2038	1541	2.0
2038	840	3.5
2038	1542	3.5
2210	3364	3.5
2210	2536	3.5
2210	2373	3.5
2210	5105	3.0
2210	2377	2.0
2210	2374	3.5
2210	2539	4.0
2210	5987	2.5
2210	7405	3.0
2210	2382	2.5
1628	1117	4.0
1628	7019	3.0
1628	1119	3.5
1628	1126	4.0
1628	1121	3.5
1628	1122	4.0
1628	1123	4.5
1628	1124	3.5
1628	4010	4.0
1628	7020	3.0
2348	2789	3.5
2348	7215	3.5
2348	2784	3.0
2348	3409	3.5
2348	2786	4.0
2348	2790	4.5
2348	2788	3.5
2348	2783	4.0
2348	2785	3.0
2348	2791	4.0
2349	3101	3.5
2349	2138	3.5
2349	1188	3.5
2349	7643	4.0
2349	3102	4.0
2349	7537	4.0
2349	1189	4.5
2349	5754	4.5
2349	7642	3.5
2349	5181	4.0
2038	2161	4.0
2038	5654	2.0
2038	287	4.0
2038	292	4.0
2038	286	3.5
2038	5655	4.0
2038	1434	3.0
2038	290	4.0
2038	294	3.5
2038	295	3.5
2210	798	3.5
2210	4565	4.0
2210	5401	4.0
2210	5403	3.0
2210	244	4.0
2210	795	4.5
2210	5002	4.0
2210	797	4.0
2210	792	3.5
1628	2782	4.0
1628	6063	3.5
1628	5649	4.0
1628	5650	3.0
1628	5651	3.5
1628	2935	4.0
1628	2787	3.0
1628	5652	4.0
1628	5653	3.5
1628	2791	4.0
1760	4311	4.0
1760	4312	3.5
1760	2795	2.5
1760	6081	3.5
1760	5854	3.5
1760	6145	3.5
1760	6109	2.0
1760	3092	4.0
1760	3093	3.5
1760	3090	4.0
2350	5968	4.0
2350	6181	4.0
2350	5972	4.5
2350	5975	3.5
2350	5971	3.0
2350	5970	4.0
2350	5973	4.0
2350	6825	4.0
2350	5969	3.0
2350	5974	3.5
2038	2419	3.0
2038	2416	3.5
2038	2630	3.5
2038	2631	4.0
2038	442	4.0
2038	964	4.5
2038	2632	4.0
2038	959	4.5
2038	2633	4.0
2038	441	4.0
2218	4152	4.5
2218	5665	4.5
2218	4596	4.5
2218	4601	4.0
2218	4598	4.0
2218	3045	4.5
2218	4599	4.0
2218	5447	4.5
2218	3047	4.5
2218	4602	4.0
1721	4917	3.5
1721	3691	2.5
1721	4073	4.0
1721	3762	3.0
1721	6703	4.0
1721	3764	3.5
1721	4085	3.0
1721	4919	3.0
1721	4920	3.5
1721	3148	3.5
1747	3924	4.0
1747	2214	3.5
1747	3926	3.5
1747	2215	3.5
1747	1606	3.0
1747	2216	3.5
1747	3928	4.0
1747	4637	4.0
1747	2217	3.5
1747	3925	4.5
2351	4596	4.5
2351	4807	3.5
2351	4597	4.0
2351	1492	2.0
2351	4845	4.5
2351	4603	3.5
2351	1497	3.5
2351	1490	4.5
2351	7133	3.0
2351	1498	4.0
2060	4472	3.5
2060	2271	4.0
2060	4763	4.0
2060	2272	4.0
2060	3561	4.0
2060	2273	4.0
2060	4767	3.5
2060	3857	3.0
1899	1042	3.5
1899	1048	4.0
1899	4410	3.0
1899	1046	3.5
1899	1047	4.0
1899	7666	3.0
1899	4412	3.5
1899	4414	4.0
1899	1050	3.5
1899	1051	3.5
1644	1966	3.5
1644	1967	3.5
1644	1972	4.0
1644	1669	3.5
1644	1968	4.5
1644	1671	4.0
1644	1969	4.5
1644	1674	4.5
1644	4826	4.5
1644	1970	4.0
1740	322	4.0
1740	1985	4.0
1740	1987	4.0
1740	954	4.0
1740	320	4.5
1740	1988	4.5
1740	321	3.5
1740	1895	4.0
1740	318	3.5
1740	316	4.5
2352	220	3.0
2352	506	3.0
2352	4301	4.5
2352	229	3.0
2352	393	4.0
2352	507	4.0
2352	226	2.5
2352	509	2.5
2352	228	3.0
2352	511	3.5
2060	2281	4.0
2060	4658	4.0
2060	5276	4.5
2060	2289	3.5
2060	4656	4.0
2060	3908	4.0
2060	2286	4.0
2060	2288	2.5
2060	4657	4.0
2060	4659	4.0
1899	1453	4.5
1899	656	3.5
1899	1462	4.0
1899	918	4.0
1899	919	4.0
1899	1454	3.0
1899	2849	3.5
1899	6204	4.0
1899	920	3.0
1899	923	3.5
1738	2080	4.0
1738	2081	4.5
1738	339	3.0
1738	2082	4.0
1738	338	4.5
1738	64	4.0
1738	1084	4.0
1738	2083	2.5
1738	2084	4.5
1738	2085	4.0
2115	1515	3.5
2115	1516	4.0
2115	970	4.0
2115	968	4.0
2115	969	4.0
2115	971	4.0
2115	972	4.5
2115	973	4.0
2115	224	3.5
2115	974	4.5
2353	7142	3.5
2353	5525	4.0
2353	5462	4.0
2353	7140	2.5
2353	7704	4.5
2353	4531	3.0
2353	7705	4.5
2353	7706	4.0
2353	7141	4.5
2353	3723	2.5
2043	190	4.0
2043	192	3.0
2043	1359	4.5
2043	197	3.5
2043	738	3.0
2043	195	3.5
2043	2533	3.0
2043	194	3.5
2043	198	3.5
2043	199	4.0
2354	880	4.0
2354	881	3.5
2354	882	4.0
2354	883	4.0
2354	884	3.5
2354	885	4.5
2354	886	3.5
2354	887	4.0
2354	888	3.5
2354	889	4.0
1651	7360	3.0
1651	541	3.5
1651	6686	3.0
1651	5995	4.0
1651	538	3.5
1651	6688	3.5
1651	545	3.5
1651	542	4.5
1651	7362	3.0
1651	543	4.0
2115	2710	4.0
2115	2279	3.5
2115	3043	4.0
2115	2275	3.0
2115	2277	3.5
2115	2708	4.0
2115	2278	4.0
2115	3046	3.5
2115	1435	4.5
2115	2280	4.5
2355	601	2.0
2355	603	3.0
2355	2569	4.0
2355	2570	3.5
2355	1766	4.0
2355	2568	2.0
2355	2572	4.5
2355	2573	4.0
2355	2574	4.5
2355	2575	3.5
2356	1591	4.0
2356	1842	4.5
2356	1589	3.5
2356	1845	3.5
2356	1587	3.5
2356	1590	4.0
2356	1843	4.5
2356	1846	4.5
2356	1592	4.0
2356	1847	4.0
1908	2234	3.5
1908	6978	3.0
1908	1119	3.5
1908	1120	4.0
1908	7498	4.0
1908	7452	3.5
1908	1124	3.5
1908	7454	3.5
1908	7453	4.0
1908	1126	4.0
1695	3788	4.5
1695	5700	4.0
1695	5789	4.5
1695	2754	3.0
1695	2068	4.0
1695	4624	3.5
1695	4626	4.0
1695	5702	3.5
1695	3125	4.0
1695	2069	3.0
2357	7318	4.0
2357	7319	4.5
2357	5861	4.0
2357	5478	3.5
2357	7321	4.0
2357	7322	4.0
2357	7523	3.5
2357	7323	4.0
2357	2116	3.0
2357	7183	2.5
2358	1595	4.0
2358	268	3.5
2358	231	4.5
2358	233	3.0
2358	125	3.5
2358	1597	4.0
2358	235	3.0
2358	7268	3.5
2358	127	3.5
2358	236	3.0
2359	4726	4.0
2359	4190	3.5
2359	4727	4.0
2359	2254	3.5
2359	4728	3.5
2359	3934	2.5
2359	3931	3.0
2359	2251	3.0
2359	2255	3.0
2359	2252	3.5
2360	1229	4.5
2360	1230	3.5
2360	1231	3.5
2360	1232	4.0
2360	1233	3.5
2360	1234	4.5
2360	1235	3.5
2360	1080	3.5
2360	1087	4.0
2360	1236	3.5
1730	949	3.5
1730	1749	4.0
1730	5477	4.0
1730	952	4.0
1730	5478	3.5
1730	5479	4.0
1730	5480	3.5
1730	1750	3.5
1730	5481	4.0
1730	957	3.5
2361	150	4.5
2361	488	4.0
2361	151	3.5
2361	152	5.0
2361	153	3.5
2361	156	3.5
2361	6334	3.5
2361	6907	3.5
2361	159	2.5
2361	494	4.0
2362	1499	4.0
2362	5143	4.0
2362	1944	3.5
2362	5144	3.0
2362	5145	4.0
2362	5146	3.5
2362	5147	4.0
2362	5148	4.0
2362	5149	3.5
2362	1506	3.5
2157	6075	3.5
2157	5466	4.0
2157	5467	3.0
2157	2635	3.0
2157	6251	3.5
2157	3428	3.5
2157	5468	3.0
2157	5673	3.5
2157	5266	4.0
2157	6076	3.0
2363	3267	1.5
2363	4961	4.5
2363	3745	3.5
2363	4962	4.0
2363	2563	3.5
2363	4963	2.0
2363	4964	2.5
2363	3747	4.0
2363	2567	4.0
2363	4965	4.5
2364	610	4.0
2364	5180	4.0
2364	5181	4.0
2364	5182	4.0
2364	5183	4.0
2364	5184	3.5
2364	3473	4.0
2364	5185	4.5
2364	5186	3.0
2364	5187	3.0
2365	2017	4.0
2365	3788	4.5
2365	2069	3.0
2365	1992	3.0
2365	3789	4.0
2365	3790	4.0
2365	3791	2.5
2365	3792	3.5
2365	3793	4.0
2365	3794	3.0
2246	7707	2.5
2246	559	4.0
2246	1609	5.0
2246	1615	3.5
2246	209	3.5
2246	7708	4.0
2246	560	4.0
2246	7223	3.5
2246	561	4.0
2246	6546	3.5
2050	6514	4.0
2050	6641	3.5
2050	6712	3.5
2050	7134	4.0
2050	6644	4.0
2050	1123	4.5
2050	6713	4.0
2050	7136	4.0
2050	4789	4.0
2050	4239	3.5
2366	1715	4.0
2366	3095	3.5
2366	3097	4.5
2366	3098	4.0
2366	1891	4.0
2366	3099	4.0
2366	3994	4.0
2366	1947	4.0
2366	3100	2.5
2366	3991	4.0
2367	841	3.0
2367	842	4.0
2367	843	3.0
2367	844	3.0
2367	845	3.0
2367	846	3.0
2367	847	2.5
2367	848	3.5
2367	849	4.0
2367	850	3.0
2368	5482	2.5
2368	5483	3.0
2368	5484	3.0
2368	1771	3.0
2368	5485	3.0
2368	5486	3.0
2368	5487	3.0
2368	2907	2.5
2368	1151	2.0
2368	1582	4.0
2369	4577	4.0
2369	2871	4.0
2369	4578	4.5
2369	102	4.5
2369	4579	4.0
2369	106	4.5
2369	4580	3.5
2369	4581	3.5
2369	4582	3.5
2369	2873	4.0
2370	3235	3.5
2370	3225	3.5
2370	1880	2.5
2370	2579	3.5
2370	4462	3.5
2370	3239	4.5
2370	1884	4.0
2370	4463	2.5
2370	4464	4.0
2370	2585	4.0
1548	3637	2.5
1548	3639	3.5
1548	3636	3.0
1548	2837	3.5
1548	3638	2.5
1548	2676	4.0
1548	3641	4.0
1548	2839	3.0
2371	1574	4.0
2371	1575	2.5
2371	131	4.5
2371	514	4.0
2371	1576	4.0
2371	133	3.5
2371	513	4.0
2371	1577	4.5
2371	517	4.5
2371	1578	3.5
2138	1025	5.0
2138	1026	4.0
2138	1027	3.5
2138	1028	3.5
2138	1029	3.5
2138	1030	2.0
2138	1031	4.0
2138	1032	3.5
2138	1033	4.0
2138	1034	3.0
2372	4313	3.0
2372	1663	4.0
2372	4645	3.0
2372	4646	3.5
2372	4647	3.5
2372	4648	4.0
2372	4320	3.0
2372	4652	3.5
2372	4651	3.5
2372	4650	3.0
2066	5668	4.0
2066	5669	4.0
2066	5117	3.5
2066	5045	3.5
2066	5670	3.5
2066	5048	3.0
2066	5671	2.5
2066	5672	3.5
2066	5673	3.5
2066	5051	3.0
1548	4763	4.0
1548	5090	3.0
1548	23	2.5
1548	5091	4.0
1548	3875	4.0
1548	5092	4.0
1773	130	4.5
1773	131	4.5
1773	132	4.0
1773	133	3.5
1773	134	3.5
1773	135	3.5
1773	136	4.0
1773	138	4.0
2154	5520	3.5
2154	5491	3.5
2154	5492	3.0
2154	5493	4.0
2154	407	3.5
2154	400	3.0
2154	403	2.5
2154	3905	4.0
2154	5494	3.5
2154	5495	3.5
2252	1515	3.5
2252	161	3.5
2252	4540	4.0
2252	6323	4.0
2252	1457	3.5
2252	1456	4.0
2252	6325	4.0
2252	4338	3.5
2252	2758	3.5
2252	974	4.5
2063	3498	4.0
2063	4252	4.0
2063	5908	4.5
2063	5909	4.0
2063	5910	3.5
2063	4254	3.5
2063	4255	4.0
2063	4257	4.0
2063	5912	3.5
2063	5966	4.0
2373	3897	4.0
2373	1591	4.0
2373	1587	3.5
2373	1589	3.5
2373	1845	3.5
2373	1586	4.0
2373	1590	4.0
2373	1846	4.5
2373	1592	4.0
2373	1593	4.0
1655	2782	4.0
1655	2783	4.0
1655	2784	3.0
1655	2785	3.0
1655	2786	4.0
1655	2787	3.0
1655	2788	3.5
1655	2789	3.5
1655	2790	4.5
1655	2791	4.0
2374	5669	4.0
2374	5668	4.0
2374	5045	3.5
2374	5670	3.5
2374	5048	3.0
2374	5726	4.5
2374	5117	3.5
2374	5673	3.5
2374	5805	3.5
2374	5051	3.0
2254	4075	3.5
2254	2559	4.5
2254	4076	4.0
2254	2562	4.0
2254	4077	2.0
2254	4078	3.5
2254	2564	2.5
2254	2565	1.5
2254	4079	4.5
2254	2567	4.0
2375	4821	3.5
2375	4246	4.0
2375	4242	4.0
2375	4243	4.0
2375	4244	4.0
2375	4245	4.5
2375	7409	4.5
2375	4247	4.0
2375	6614	3.0
2375	6739	3.5
2373	7478	4.5
2373	6232	4.5
2373	6695	2.0
2373	6233	3.5
2373	6694	4.0
2373	6744	4.5
2373	6235	3.5
2373	7431	4.5
2373	6237	4.0
2373	6745	4.0
1655	4040	3.5
1655	4758	2.5
1655	4759	3.0
1655	4043	2.5
1655	4760	3.5
1655	4046	4.0
1655	4048	4.0
1655	4049	2.5
1786	2682	3.0
1786	3635	3.5
1786	2676	4.0
1786	2677	3.5
1786	2678	3.0
1786	3638	2.5
1786	3639	3.5
1786	3640	4.0
1786	2681	4.0
1786	2680	3.5
2376	4422	4.0
2376	5559	3.5
2376	764	3.0
2376	4426	4.0
2376	5505	4.0
2376	3054	4.0
2376	4427	4.0
2376	5561	4.0
2376	5560	3.5
2376	5329	4.5
2377	1384	4.0
2377	5977	4.0
2377	1380	4.0
2377	1381	4.5
2377	1382	4.0
2377	3264	4.0
2377	6637	3.0
2377	135	3.5
2377	1386	4.0
2377	1387	3.5
2378	1162	4.0
2378	5882	4.0
2378	2446	3.0
2378	1785	4.0
2378	1165	3.5
2378	5637	4.0
2378	1167	3.5
2378	5638	3.0
2378	1169	4.0
2378	5883	3.5
1794	7709	3.0
1794	4923	3.5
1794	7602	4.0
1794	1931	3.0
1794	6095	2.5
1794	7710	4.0
1794	4305	3.0
1794	1795	3.5
1794	1798	2.0
1794	1797	1.5
1786	1557	3.5
1786	4736	3.5
1786	1558	3.0
1786	4835	3.5
1786	1560	2.5
1786	1561	3.0
1786	1559	4.0
1786	1564	2.5
1786	1565	3.5
1786	1566	3.5
2379	3152	3.5
2379	1238	4.0
2379	2133	4.5
2379	3150	4.0
2379	1237	3.0
2379	2134	3.5
2379	1241	4.0
2379	1243	4.0
2379	3394	3.5
2379	1245	3.0
2380	4985	4.0
2380	4986	3.5
2380	7711	4.0
2380	4988	2.5
2380	2676	4.0
2380	2677	3.5
2380	2678	3.0
2380	3638	2.5
2380	3640	4.0
2380	3635	3.5
2381	2643	3.5
2381	7173	4.5
2381	2645	4.5
2381	2647	3.0
2381	7171	4.0
2381	3118	3.0
2381	2649	3.0
2381	3117	3.0
2381	2651	3.5
2381	2650	3.0
2003	1479	4.0
2003	1480	3.5
2003	1481	4.0
2003	1720	3.0
2003	1721	3.5
2003	1482	4.0
2003	1483	4.0
2003	1722	4.0
2003	1723	3.5
2003	1724	4.0
1797	5553	3.0
1797	1148	4.5
1797	5554	2.5
1797	5555	2.5
1797	3212	3.5
1797	5557	4.0
1797	5483	3.0
1797	1150	4.5
1797	1151	2.0
1797	5556	3.5
2382	7712	5.0
2382	6339	4.0
2382	6338	3.0
2382	2856	4.5
2382	3259	2.5
2382	7369	3.0
2382	3261	3.0
2382	3262	4.0
2382	7713	3.0
2382	6341	3.5
2380	20	4.5
2380	4770	4.5
2380	21	3.0
2380	1938	3.5
2380	1940	4.0
2380	3560	3.0
2380	28	3.5
2380	3561	4.0
2380	2584	4.5
2380	2273	4.0
2383	2284	4.0
2383	3844	3.5
2383	2282	3.0
2383	898	4.0
2383	3846	4.5
2383	6199	4.0
2383	3845	4.0
2383	6722	3.5
2383	4659	4.0
2383	4658	4.0
2384	3291	3.5
2384	3292	4.0
2384	3293	3.5
2384	3294	2.5
2384	3295	4.0
2384	3296	3.5
2384	3297	3.5
2384	3298	3.5
2384	3299	3.0
2384	3300	3.5
2385	5089	4.0
2385	4829	4.0
2385	6426	4.0
2385	1260	3.0
2385	7356	3.5
2385	3871	3.5
2385	1263	3.5
2385	1264	3.5
2385	4831	2.5
2385	1265	4.0
2386	1086	3.5
2386	1083	3.0
2386	1080	3.5
2386	1231	3.5
2386	1082	4.0
2386	1084	4.0
2386	1234	4.5
2386	1087	4.0
2386	1236	3.5
2386	2084	4.5
2387	2179	4.0
2387	2180	3.5
2387	2181	4.5
2387	2182	4.0
2387	2183	4.0
2387	2184	3.5
2387	2185	3.5
2387	2186	3.5
2387	2187	3.0
2387	2188	3.5
2388	4701	4.0
2388	3623	4.0
2388	7426	4.5
2388	4607	4.0
2388	4805	3.5
2388	4705	4.0
2388	7714	3.0
2388	4800	4.0
2388	4707	3.0
2388	4611	4.0
2389	1217	3.5
2389	1218	3.5
2389	419	4.0
2389	421	4.0
2389	418	4.5
2389	423	4.5
2389	1221	4.0
2389	424	3.5
2389	2444	4.5
2389	2445	4.0
1709	4250	2.5
1709	1371	3.5
1709	1377	3.5
1709	1375	2.5
1709	1373	4.0
1709	1374	3.0
1709	1376	3.5
1709	2378	2.5
1709	1090	2.5
1709	3365	3.5
2386	5669	4.0
2386	5668	4.0
2386	5046	3.5
2386	5670	3.5
2386	5045	3.5
2386	5671	2.5
2386	5117	3.5
2386	5672	3.5
2386	5051	3.0
2386	5048	3.0
2082	4051	3.5
2082	4052	2.5
2082	6263	1.5
2082	4053	4.0
2082	4054	4.0
2082	6264	3.0
2082	6265	3.5
2082	4056	3.5
2082	4057	4.0
2082	4058	3.0
2390	610	4.0
2390	5180	4.0
2390	5181	4.0
2390	5182	4.0
2390	5183	4.0
2390	5184	3.5
2390	3473	4.0
2390	5185	4.5
2390	5186	3.0
2390	5187	3.0
2391	7640	4.5
2391	2282	3.0
2391	3849	3.5
2391	900	4.0
2391	906	4.0
2391	3845	4.0
2391	3847	4.0
2391	901	4.0
2391	2287	4.0
2391	905	3.5
1709	1062	4.0
1709	1132	2.5
1709	3527	3.0
1709	1907	3.0
1709	1135	2.5
1709	1909	4.0
1709	1133	4.0
1709	3529	4.0
1709	3793	4.0
1709	1140	4.0
2392	3743	4.5
2392	7715	4.5
2392	2561	4.0
2392	6305	4.0
2392	5875	4.0
2392	7243	3.0
2392	4984	3.5
2392	4419	4.0
2392	3748	3.5
2392	6306	4.0
2393	5143	4.0
2393	5147	4.0
2393	3096	4.0
2393	7063	4.5
2393	6540	2.5
2393	6795	4.0
2393	5363	4.0
2393	6539	3.0
2393	5148	4.0
2393	3100	2.5
2394	2866	3.5
2394	4577	4.0
2394	2874	3.5
2394	2871	4.0
2394	7237	3.5
2394	586	4.0
2394	6771	3.5
2394	2872	3.5
2394	2873	4.0
2394	4581	3.5
1672	1479	4.0
1672	1480	3.5
1672	1481	4.0
1672	1720	3.0
1672	1721	3.5
1672	1482	4.0
1672	1483	4.0
1672	1722	4.0
1672	1723	3.5
1672	1724	4.0
1799	1708	2.5
1799	5114	3.5
1799	2239	3.5
1799	1210	4.5
1799	1711	4.0
1799	2238	3.5
1799	2237	4.0
1799	5115	4.0
1799	1212	3.5
1799	1216	4.5
2395	3265	3.5
2395	2563	3.5
2395	3266	3.5
2395	3267	1.5
2395	249	4.0
2395	3268	2.5
2395	251	4.5
2395	3269	4.5
2395	3270	5.0
2395	3271	3.5
2189	1370	4.0
2189	3288	3.5
2189	3289	3.0
2189	1372	3.0
2189	1374	3.0
2189	1375	2.5
2189	3290	2.5
2189	1376	3.5
2189	1377	3.5
2189	1371	3.5
2396	2437	4.5
2396	4537	4.0
2396	910	4.0
2396	911	4.5
2396	184	4.5
2396	6562	4.5
2396	916	4.0
2396	2440	4.5
2396	4536	4.0
2396	912	3.0
1672	4675	4.5
1672	5564	3.5
1672	4676	4.5
1672	5565	3.0
1672	5368	2.5
1672	4678	3.5
1672	5563	4.0
1672	4680	3.0
1672	6984	3.5
1672	5567	3.5
1802	5006	3.0
1802	520	4.0
1802	324	4.5
1802	526	3.5
1802	1633	4.0
1802	320	4.5
1802	519	4.5
1802	522	4.0
1802	323	4.5
1802	525	4.0
2397	2355	4.5
2397	3730	3.5
2397	875	3.5
2397	870	3.5
2397	2356	4.5
2397	2360	4.5
2397	877	3.5
2397	878	3.5
2397	5806	4.0
2397	873	3.0
2280	1604	3.5
2280	1603	3.0
2280	3927	3.5
2280	3926	3.5
2280	2215	3.5
2280	3928	4.0
2280	1608	4.0
2280	1606	3.0
2280	2217	3.5
2280	3925	4.5
2398	3481	3.5
2398	693	4.0
2398	1848	4.0
2398	3879	4.0
2398	1853	4.5
2398	3482	4.5
2398	79	4.0
2398	1852	4.5
2398	1849	3.5
2398	695	3.5
2399	4985	4.0
2399	4986	3.5
2399	3635	3.5
2399	7417	3.0
2399	7418	3.0
2399	2678	3.0
2399	4988	2.5
2399	3640	4.0
2399	4989	4.0
2399	2927	4.5
1733	90	4.0
1733	91	3.0
1733	92	1.5
1733	93	3.5
1733	94	3.0
1733	95	3.5
1733	96	3.5
1733	97	3.5
1733	98	3.0
1733	99	3.5
2397	3396	4.0
2397	827	3.5
2397	830	3.5
2397	7644	3.5
2397	836	4.5
2397	834	3.5
2397	3398	4.0
2397	4899	4.0
2397	7645	3.5
2397	7400	4.0
2280	7716	3.5
2280	7657	4.0
2280	6555	3.5
2280	6556	2.0
2280	7717	5.0
2280	402	3.5
2280	5730	3.5
2280	401	4.0
2280	7313	4.0
2280	5520	3.5
2400	3034	4.0
2400	2101	4.0
2400	3881	3.0
2400	2979	3.0
2400	2981	3.5
2400	336	3.0
2400	340	4.0
2400	3882	4.0
2400	2845	3.5
2400	2982	4.0
2401	6746	3.5
2401	1307	2.5
2401	458	4.0
2401	459	4.0
2401	460	4.0
2401	515	3.5
2401	465	4.0
2401	1300	3.5
2401	463	4.0
2401	462	4.0
1915	5490	4.0
1915	4536	4.0
1915	181	3.5
1915	7718	4.0
1915	5176	3.5
1915	916	4.0
1915	7719	3.5
1915	184	4.5
1915	4279	3.0
1915	4537	4.0
2397	1230	3.5
2397	1231	3.5
2397	1538	3.5
2397	6779	4.0
2397	1540	3.0
2397	1233	3.5
2397	1235	3.5
2397	1541	2.0
2397	1234	4.5
2397	672	2.5
2280	663	4.0
2280	5852	3.0
2280	223	3.5
2280	4080	3.5
2280	4081	2.5
2280	838	3.0
2280	1235	3.5
2280	6406	3.0
2280	7163	3.0
2280	5418	4.0
2402	6391	3.5
2402	5477	4.0
2402	5399	4.0
2402	4808	4.0
2402	5446	4.0
2402	5400	3.5
2402	6394	4.0
2402	5396	4.0
2402	4602	4.0
2402	4811	4.0
1764	5875	4.0
1764	4418	3.5
1764	7203	3.5
1764	4717	4.0
1764	248	4.0
1764	4937	4.0
1764	7084	3.0
1764	41	3.5
1764	4420	4.0
1764	2560	3.5
2203	6404	4.0
2203	2736	4.0
2203	6405	4.0
2203	667	3.5
2203	668	3.5
2203	671	3.0
2203	6780	3.0
2203	4741	4.0
2203	672	2.5
2203	6781	4.0
2403	6096	4.5
2403	5208	3.5
2403	7206	2.0
2403	7131	4.0
2403	5207	4.0
2403	7130	3.5
2403	6887	4.5
2403	6072	3.0
2403	7132	4.5
2403	5301	3.5
2095	912	3.0
2095	909	3.0
2095	910	4.0
2095	2440	4.5
2095	911	4.5
2095	916	4.0
2095	3255	4.5
2095	6111	3.0
2095	907	4.0
2095	2139	4.0
2404	334	4.5
2404	335	4.0
2404	2981	3.5
2404	337	3.5
2404	2102	2.5
2404	5445	4.5
2404	2103	3.5
2404	340	4.0
2404	342	3.0
2404	670	3.5
1759	3101	3.5
1759	5769	2.5
1759	336	3.0
1759	5770	4.0
1759	3104	3.0
1759	339	3.0
1759	3106	3.0
1759	341	3.5
1759	5771	4.0
1759	3107	4.0
2203	1668	4.0
2203	4722	4.5
2203	1669	3.5
2203	4632	4.0
2203	1969	4.5
2203	1673	4.0
2203	1676	3.5
2203	1672	3.5
2203	1972	4.0
2203	1670	4.0
2403	3689	2.0
2403	3690	2.5
2403	4442	3.5
2403	3759	4.0
2403	3760	3.5
2403	3458	4.0
2403	508	3.0
2403	1138	3.5
2403	1139	3.5
2403	3763	4.0
2405	966	3.5
2405	1962	4.0
2405	968	4.0
2405	224	3.5
2405	970	4.0
2405	971	4.0
2405	972	4.5
2405	974	4.5
2405	967	3.5
2405	1964	4.0
1620	4061	4.0
1620	4429	4.0
1620	6626	4.0
1620	3133	4.0
1620	4062	4.5
1620	165	4.5
1620	4324	4.0
1620	4063	4.0
1620	4064	4.0
1620	4060	4.0
1747	2378	2.5
1747	2377	2.0
1747	7405	3.0
1747	2382	2.5
2203	6747	2.0
2203	4044	4.0
2203	4041	4.0
2203	3628	2.5
2203	3629	3.0
2203	6749	1.5
2203	5708	4.5
2203	1467	4.5
2203	1471	3.5
2203	5901	3.5
2406	4013	4.0
2406	602	4.5
2406	4848	3.5
2406	4467	5.0
2406	608	4.0
2406	4018	4.0
2406	5827	3.0
2406	4468	3.5
2406	606	3.5
2406	2951	3.5
2120	3027	4.0
2120	5880	3.5
2120	5878	3.5
2120	3732	3.0
2120	3733	4.0
2120	5877	4.0
2120	5879	4.5
2120	7253	3.0
2120	2713	2.5
2120	3735	4.0
2407	5213	4.0
2407	2402	4.5
